Date,Open,High,Low,Closed,% Chg.,Change,Prev. Closed,Volume,Turnover
2010/12/08,6436.650000,6461.820000,6409.840000,6457.180000,0.320000,20.530000,6457.180000,123826893,3173146472
2010/12/11,6457.180000,6474.580000,6441.960000,6455.990000,-0.020000,-1.190000,6455.990000,135386541,3101409824
2010/12/12,6455.990000,6464.500000,6437.770000,6461.400000,0.080000,5.410000,6461.400000,105542315,2664030611
2010/12/13,6461.400000,6510.270000,6440.430000,6508.930000,0.740000,47.530000,6508.930000,141804554,3841723963
2010/12/14,6508.930000,6532.350000,6502.180000,6523.010000,0.220000,14.080000,6523.010000,142787754,3016797646
2010/12/15,6523.010000,6523.010000,6487.370000,6499.000000,-0.370000,-24.010000,6499.000000,111987994,2681835858
2010/12/18,6499.000000,6566.800000,6499.000000,6563.580000,0.990000,64.580000,6563.580000,131242943,3151974803
2010/12/19,6563.580000,6577.110000,6544.960000,6577.110000,0.210000,13.530000,6577.110000,133794400,2821434420
2010/12/20,6577.110000,6595.270000,6552.960000,6595.270000,0.280000,18.160000,6595.270000,108864879,2610068796
2010/12/21,6595.270000,6612.380000,6588.610000,6605.470000,0.150000,10.200000,6605.470000,97784307,2618523181
2010/12/22,6605.470000,6615.660000,6585.030000,6609.530000,0.060000,4.060000,6609.530000,142274937,2891365317
2010/12/25,6609.530000,6621.610000,6599.730000,6609.140000,-0.010000,-0.390000,6609.140000,134529819,2719170171
2010/12/26,6609.140000,6616.000000,6586.010000,6611.810000,0.040000,2.670000,6611.810000,122230807,2579406021
2010/12/27,6611.810000,6620.080000,6560.100000,6581.740000,-0.450000,-30.070000,6581.740000,130775194,3001439839
2010/12/28,6581.740000,6627.740000,6577.490000,6616.900000,0.530000,35.160000,6616.900000,102109234,2493050932
2010/12/29,6616.900000,6639.270000,6610.540000,6620.750000,0.060000,3.850000,6620.750000,127899554,3019074170
2011/01/01,6620.750000,6654.790000,6616.860000,6654.400000,0.510000,33.650000,6654.400000,125462100,2592135211
2011/01/02,6654.400000,6666.550000,6642.450000,6656.350000,0.030000,1.950000,6656.350000,109638675,2496473760
2011/01/03,6656.350000,6682.710000,6646.050000,6676.660000,0.310000,20.310000,6676.660000,115793892,3148647838
2011/01/04,6676.660000,6704.400000,6676.140000,6699.960000,0.350000,23.300000,6699.960000,148825440,3747888871
2011/01/05,6699.960000,6712.400000,6678.320000,6696.550000,-0.050000,-3.410000,6696.550000,130799227,3036266176
2011/01/08,6696.550000,6730.160000,6690.800000,6729.600000,0.490000,33.050000,6729.600000,183799857,3945293123
2011/01/09,6729.600000,6748.830000,6711.210000,6723.310000,-0.090000,-6.280000,6723.310000,160860843,3309821037
2011/01/10,6723.310000,6724.100000,6661.000000,6668.130000,-0.820000,-55.180000,6668.130000,160805296,3731455454
2011/01/11,6668.130000,6702.160000,6662.100000,6701.280000,0.500000,33.150000,6701.280000,130132007,2929348790
2011/01/12,6701.280000,6733.420000,6701.070000,6717.180000,0.240000,15.900000,6717.180000,149166631,3760914446
2011/01/15,6717.180000,6788.480000,6717.180000,6778.990000,0.920000,61.810000,6778.990000,164415027,3827445018
2011/01/16,6778.990000,6791.430000,6760.540000,6788.420000,0.140000,9.430000,6788.420000,139815283,3615912775
2011/01/17,6788.420000,6795.290000,6763.150000,6768.240000,-0.300000,-20.170000,6768.240000,139508826,3774899586
2011/01/18,6768.240000,6769.120000,6686.220000,6715.640000,-0.780000,-52.610000,6715.640000,123163827,3372961673
2011/01/19,6715.640000,6715.640000,6610.220000,6657.730000,-0.860000,-57.900000,6657.730000,125290343,3602023897
2011/01/22,6657.730000,6675.350000,6642.880000,6652.110000,-0.080000,-5.620000,6652.110000,112982104,2681508837
2011/01/23,6652.110000,6695.570000,6639.120000,6692.310000,0.600000,40.200000,6692.310000,119021878,2965503780
2011/01/24,6692.310000,6729.900000,6692.310000,6722.790000,0.460000,30.480000,6722.790000,116231475,2781913413
2011/01/25,6722.790000,6747.530000,6713.080000,6723.830000,0.020000,1.040000,6723.830000,98588863,2431696590
2011/01/26,6723.830000,6724.380000,6677.580000,6697.800000,-0.390000,-26.030000,6697.800000,113469077,2623377560
2011/01/29,6697.800000,6697.800000,6247.720000,6267.220000,-6.430000,-430.580000,6267.220000,242769923,5916492735
2011/01/30,6267.220000,6443.750000,6222.210000,6421.970000,2.470000,154.750000,6421.970000,178404453,4545993081
2011/01/31,6421.970000,6467.230000,6296.420000,6358.030000,-1.000000,-63.930000,6358.030000,167987385,3772892640
2011/02/01,6358.030000,6403.310000,6333.510000,6373.170000,0.240000,15.130000,6373.170000,116387505,2769872723
2011/02/02,6373.170000,6516.180000,6373.170000,6513.280000,2.200000,140.120000,6513.280000,163436107,3975029075
2011/02/05,6513.280000,6548.200000,6505.120000,6531.280000,0.280000,18.000000,6531.280000,115365170,2627532786
2011/02/06,6531.280000,6586.360000,6531.050000,6584.850000,0.820000,53.570000,6584.850000,135317968,2993094131
2011/02/07,6584.850000,6623.200000,6584.850000,6616.410000,0.480000,31.560000,6616.410000,162153767,3180953049
2011/02/08,6616.410000,6632.670000,6581.820000,6602.150000,-0.220000,-14.260000,6602.150000,151743144,3444259277
2011/02/09,6602.150000,6620.400000,6593.130000,6611.600000,0.140000,9.460000,6611.600000,124182797,2628391329
2011/02/12,6611.600000,6669.430000,6610.220000,6635.860000,0.370000,24.260000,6635.860000,140529347,3326414496
2011/02/13,6635.860000,6649.090000,6608.090000,6626.890000,-0.140000,-8.980000,6626.890000,135687772,3060067086
2011/02/14,6626.890000,6636.700000,6586.540000,6624.200000,-0.040000,-2.680000,6624.200000,137003611,2931533883
2011/02/15,6624.200000,6627.020000,6597.320000,6606.050000,-0.270000,-18.150000,6606.050000,134772537,2858871013
2011/02/16,6606.050000,6606.050000,6472.260000,6486.830000,-1.800000,-119.220000,6486.830000,170743421,3768181101
2011/02/19,6486.830000,6486.830000,6295.130000,6383.880000,-1.590000,-102.950000,6383.880000,158345328,3715662740
2011/02/20,6383.880000,6420.960000,6323.810000,6333.910000,-0.780000,-49.980000,6333.910000,139932664,3302430270
2011/02/21,6333.910000,6352.890000,6279.130000,6298.850000,-0.550000,-35.050000,6298.850000,121258758,2833944779
2011/02/22,6298.850000,6298.850000,6202.460000,6277.030000,-0.350000,-21.820000,6277.030000,135481309,2914328021
2011/02/23,6277.030000,6364.840000,6257.080000,6263.790000,-0.210000,-13.240000,6263.790000,149045932,3479600566
2011/02/27,6263.790000,6294.990000,5918.920000,5950.640000,-5.000000,-313.150000,5950.640000,212944994,4532225798
2011/02/28,5950.640000,5982.210000,5835.700000,5941.630000,-0.150000,-9.010000,5941.630000,193744938,4441812722
2011/03/01,5941.630000,5995.370000,5441.940000,5538.720000,-6.780000,-402.910000,5538.720000,213530620,4776974148
2011/03/02,5538.720000,5538.720000,5231.510000,5323.270000,-3.890000,-215.440000,5323.270000,242949017,4943953907
2011/03/05,5323.270000,5716.470000,5320.930000,5709.910000,7.260000,386.640000,5709.910000,275572065,5326783950
2011/03/06,5709.910000,5821.080000,5601.720000,5762.500000,0.920000,52.580000,5762.500000,241079484,5170383040
2011/03/07,5762.500000,5952.990000,5678.230000,5950.740000,3.270000,188.240000,5950.740000,210974158,4219777656
2011/03/08,5950.740000,6157.920000,5897.050000,6073.790000,2.070000,123.050000,6073.790000,308367769,5743495790
2011/03/09,6073.790000,6157.970000,6073.670000,6108.670000,0.570000,34.880000,6108.670000,242729320,4523311967
2011/03/12,6108.670000,6321.300000,6108.060000,6297.010000,3.080000,188.340000,6297.010000,324039634,6486607862
2011/03/13,6297.010000,6397.930000,6276.160000,6309.630000,0.200000,12.620000,6309.630000,336183479,6000162760
2011/03/14,6309.630000,6309.630000,6185.890000,6230.700000,-1.250000,-78.920000,6230.700000,307629593,5382039473
2011/03/15,6230.700000,6230.700000,5960.650000,6011.850000,-3.510000,-218.850000,6011.850000,245940747,4927490029
2011/03/16,6011.850000,6120.670000,6011.850000,6069.940000,0.970000,58.090000,6069.940000,210873489,4265882728
2011/03/20,6069.940000,6413.180000,6069.940000,6343.790000,4.510000,273.840000,6343.790000,248748660,5495501946
2011/03/21,6343.790000,6374.690000,6317.940000,6357.370000,0.210000,13.580000,6357.370000,219534284,4207554504
2011/03/22,6357.370000,6407.380000,6340.940000,6344.690000,-0.200000,-12.680000,6344.690000,195530297,4025761730
2011/03/23,6344.690000,6366.900000,6300.920000,6362.420000,0.280000,17.730000,6362.420000,134710842,2889679904
2011/03/26,6362.420000,6508.880000,6361.150000,6506.010000,2.260000,143.580000,6506.010000,270677071,5560344380
2011/03/27,6506.010000,6545.850000,6502.480000,6519.760000,0.210000,13.750000,6519.760000,257591823,4767982938
2011/03/28,6519.760000,6539.820000,6487.170000,6508.280000,-0.180000,-11.480000,6508.280000,220280658,4011352955
2011/03/29,6508.280000,6530.810000,6503.980000,6519.130000,0.170000,10.850000,6519.130000,185239040,3732083835
2011/03/30,6519.130000,6564.800000,6508.370000,6562.850000,0.670000,43.720000,6562.850000,190313942,4423701620
2011/04/02,6562.850000,6636.900000,6559.280000,6622.650000,0.910000,59.810000,6622.650000,213368097,5103962937
2011/04/03,6622.650000,6628.390000,6587.020000,6616.570000,-0.090000,-6.080000,6616.570000,222660222,4437653082
2011/04/04,6616.570000,6619.750000,6568.790000,6605.920000,-0.160000,-10.650000,6605.920000,232007713,4882570911
2011/04/05,6605.920000,6627.910000,6536.020000,6548.420000,-0.870000,-57.500000,6548.420000,219554653,4901876036
2011/04/06,6548.420000,6579.460000,6532.190000,6574.630000,0.400000,26.210000,6574.630000,171613216,3529580773
2011/04/09,6574.630000,6635.280000,6574.630000,6608.600000,0.520000,33.970000,6608.600000,196722045,4442492199
2011/04/10,6608.600000,6615.990000,6574.620000,6606.690000,-0.030000,-1.910000,6606.690000,207886650,4350134193
2011/04/11,6606.690000,6629.410000,6587.600000,6611.730000,0.080000,5.040000,6611.730000,206215131,4580126139
2011/04/12,6611.730000,6617.140000,6583.240000,6590.650000,-0.320000,-21.080000,6590.650000,212303778,4120702985
2011/04/13,6590.650000,6605.410000,6539.470000,6604.160000,0.200000,13.510000,6604.160000,244729098,5371916995
2011/04/16,6604.160000,6632.620000,6589.130000,6604.970000,0.010000,0.810000,6604.970000,191529273,4565534525
2011/04/17,6604.970000,6605.460000,6512.170000,6531.870000,-1.110000,-73.100000,6531.870000,232781416,5265377863
2011/04/18,6531.870000,6564.700000,6505.800000,6533.340000,0.020000,1.470000,6533.340000,196412739,4674924236
2011/04/19,6533.340000,6592.990000,6478.130000,6525.070000,-0.130000,-8.280000,6525.070000,228785820,6050476934
2011/04/20,6525.070000,6578.500000,6494.080000,6574.660000,0.760000,49.600000,6574.660000,201312638,5239456414
2011/04/23,6574.660000,6622.790000,6554.780000,6574.660000,0.470000,30.690000,6574.660000,225707598,5405437263
2011/04/24,6590.640000,6629.120000,6570.080000,6614.170000,0.360000,23.540000,6614.170000,244349585,5565641951
2011/04/25,6614.170000,6686.480000,6614.170000,6684.700000,1.070000,70.530000,6684.700000,223057087,5589224216
2011/04/26,6684.700000,6700.720000,6668.200000,6686.300000,0.020000,1.600000,6686.300000,224712932,4944491925
2011/04/27,6686.300000,6736.620000,6686.020000,6724.260000,0.570000,37.970000,6724.260000,226149084,5454205397
2011/04/30,6724.260000,6760.470000,6705.920000,6710.560000,-0.200000,-13.700000,6710.560000,257183852,5238689855
2011/05/01,6710.560000,6713.250000,6663.920000,6683.810000,-0.400000,-26.750000,6683.810000,224575569,4288710176
2011/05/02,6683.810000,6723.830000,6678.770000,6719.530000,0.530000,35.720000,6719.530000,222936856,4534136095
2011/05/03,6719.530000,6720.040000,6682.430000,6694.140000,-0.380000,-25.380000,6694.140000,210750111,4230062889
2011/05/04,6694.140000,6695.660000,6668.340000,6682.610000,-0.170000,-11.530000,6682.610000,206293904,4419329146
2011/05/07,6682.610000,6682.610000,6567.420000,6577.740000,-1.570000,-104.870000,6577.740000,259036582,6100713288
2011/05/08,6577.740000,6624.150000,6555.730000,6623.550000,0.700000,45.810000,6623.550000,229610883,5086667048
2011/05/09,6623.550000,6690.810000,6623.550000,6683.860000,0.910000,60.310000,6623.550000,226241181,4738553636
2011/05/10,6673.260000,6716.740000,6672.950000,6712.970000,0.600000,39.710000,6712.970000,278066488,5552064776
2011/05/11,6712.970000,6735.130000,6702.940000,6722.380000,0.140000,9.410000,6722.380000,315504668,5719176654
2011/05/14,6722.380000,6722.380000,6678.380000,6713.630000,-0.130000,-8.760000,6713.630000,258633300,4714986281
2011/05/15,6713.630000,6747.620000,6688.840000,6690.680000,-0.340000,-22.940000,6690.680000,316979196,6020471903
2011/05/16,6690.680000,6693.210000,6621.620000,6634.030000,-0.850000,-56.650000,6634.030000,255623331,5116124764
2011/05/17,6634.030000,6665.340000,6615.170000,6651.370000,0.260000,17.340000,6651.370000,222108989,4826324234
2011/05/18,6651.370000,6690.830000,6651.310000,6686.160000,0.520000,34.780000,6686.160000,245532523,4938987152
2011/05/21,6686.160000,6731.530000,6686.090000,6731.240000,0.670000,45.080000,6731.240000,224910136,5062927260
2011/05/22,6731.240000,6786.030000,6731.240000,6750.750000,0.290000,19.520000,6750.750000,289422103,5959237823
2011/05/23,6750.750000,6750.750000,6684.450000,6702.760000,-0.710000,-48.000000,6702.760000,242590139,4914936230
2011/05/24,6702.760000,6728.540000,6698.150000,6710.710000,0.120000,7.950000,6710.710000,245987086,4730579499
2011/05/25,6710.710000,6729.000000,6676.980000,6723.640000,0.190000,12.930000,6723.640000,214761251,4438955202
2011/05/28,6723.640000,6781.270000,6723.400000,6751.110000,0.410000,27.480000,6751.110000,302485044,5476338128
2011/05/29,6751.110000,6771.360000,6740.810000,6754.820000,0.050000,3.710000,6754.820000,272443295,5565630097
2011/05/30,6754.820000,6766.350000,6716.000000,6732.960000,-0.320000,-21.860000,6732.960000,237597682,4887891101
2011/05/31,6732.960000,6754.230000,6724.630000,6735.980000,0.040000,3.020000,6735.980000,216555007,5031292345
2011/06/01,6735.980000,6767.300000,6734.960000,6741.830000,0.090000,5.850000,6741.830000,237110931,5181150369
2011/06/04,6741.830000,6741.830000,6606.000000,6624.950000,-1.730000,-116.880000,6624.950000,232670826,5399407027
2011/06/05,6624.950000,6642.130000,6599.280000,6626.940000,0.030000,1.980000,6626.940000,227678512,5093529934
2011/06/06,6626.940000,6662.070000,6617.210000,6657.630000,0.460000,30.700000,6657.630000,218812958,4968700575
2011/06/07,6657.630000,6670.490000,6600.300000,6614.130000,-0.650000,-43.500000,6614.130000,227631983,5072809713
2011/06/08,6614.130000,6614.130000,6527.970000,6540.650000,-1.110000,-73.490000,6540.650000,187517578,4108870545
2011/06/11,6540.650000,6540.650000,6414.040000,6509.480000,-0.480000,-31.170000,6509.480000,170339359,3916757952
2011/06/12,6509.480000,6552.890000,6509.290000,6549.420000,0.610000,39.940000,6549.420000,162445158,3541836833
2011/06/13,6549.420000,6597.980000,6549.420000,6584.580000,0.540000,35.160000,6584.580000,152678225,3651667551
2011/06/14,6584.580000,6626.440000,6556.880000,6568.510000,-0.240000,-16.060000,6568.510000,185529487,3900113691
2011/06/15,6568.510000,6600.940000,6540.630000,6546.060000,-0.340000,-22.450000,6546.060000,153441021,3384201663
2011/06/18,6546.060000,6546.060000,6489.220000,6501.250000,-0.680000,-44.810000,6501.250000,120546510,2808299370
2011/06/19,6501.250000,6520.400000,6433.500000,6442.700000,-0.900000,-58.550000,6442.700000,115689977,2713733405
2011/06/20,6442.700000,6442.700000,6360.660000,6377.710000,-1.010000,-64.990000,6377.710000,133662968,3040332668
2011/06/21,6377.710000,6479.570000,6377.710000,6462.410000,1.330000,84.700000,6462.410000,142724003,3149870963
2011/06/22,6462.410000,6499.460000,6440.200000,6449.490000,-0.200000,-12.920000,6449.490000,119794344,2837815157
2011/06/25,6449.490000,6449.490000,6398.220000,6398.220000,-0.790000,-51.270000,6449.490000,3181733,59897290
2011/06/26,6456.880000,6514.720000,6452.000000,6511.940000,0.850000,55.060000,6511.940000,145502989,2952944169
2011/06/27,6511.940000,6524.330000,6503.430000,6507.210000,-0.070000,-4.730000,6511.940000,105116998,2485311162
2011/06/28,6507.210000,6552.900000,6506.900000,6531.170000,0.370000,23.970000,6531.170000,99677014,2684569648
2011/06/29,6531.170000,6580.450000,6530.660000,6576.000000,0.690000,44.830000,6576.000000,109488873,2908172308
2011/07/02,6576.000000,6655.640000,6576.000000,6653.680000,1.180000,77.680000,6653.680000,143456286,3622389706
2011/07/03,6653.680000,6662.040000,6631.330000,6660.170000,0.100000,6.500000,6660.170000,113175375,2993761932
2011/07/04,6660.170000,6660.170000,6617.370000,6625.870000,-0.520000,-34.300000,6625.870000,107698751,2786755640
2011/07/05,6625.870000,6642.100000,6617.970000,6626.950000,0.020000,1.080000,6626.950000,86232478,2387118810
2011/07/06,6626.950000,6630.090000,6600.110000,6612.460000,-0.220000,-14.480000,6612.460000,90869760,2560579405
2011/07/09,6612.460000,6631.070000,6600.500000,6628.300000,0.240000,15.840000,6612.460000,90117503,2625937319
2011/07/10,6628.300000,6634.140000,6566.130000,6581.380000,-0.710000,-46.930000,6581.380000,125960748,3007453278
2011/07/11,6581.380000,6612.210000,6566.100000,6567.140000,-0.220000,-14.240000,6567.140000,109996470,3172353583
2011/07/12,6567.140000,6567.140000,6464.700000,6490.230000,-1.170000,-76.910000,6567.140000,106746980,2951217859
2011/07/13,6490.230000,6527.980000,6490.230000,6508.800000,0.290000,18.580000,6508.800000,86032351,2504994211
2011/07/16,6508.800000,6525.060000,6482.880000,6523.010000,0.220000,14.210000,6523.010000,74486829,2193310289
2011/07/17,6523.010000,6533.870000,6440.190000,6459.230000,-0.980000,-63.780000,6459.230000,101130327,2928447845
